4.5388,3.9757,1
1.7089,1.8592,1
3.0669,2.4456,1
2.3576,5.9808,1
0.22497,1.2053,1
1.9215,2.682,1
4.7643,3.3603,1
-0.33037,4.7527,1
1.6886,3.5136,1
1.2543,3.8637,1
2.2433,2.4922,1
2.4999,1.8563,1
2.481,1.8015,1
-1.2398,0.58473,1
0.46886,1.6644,1
0.26137,-0.66959,1
1.3408,1.748,1
-0.040612,2.3054,1
0.63237,2.1556,1
2.0724,3.7023,1
4.0297,3.3984,1
0.68806,3.8776,1
1.18,7.4929,1
3.7265,-0.10801,1
-0.019107,5.1417,1
2.8318,2.8166,1
0.62598,3.4612,1
0.11549,3.2054,1
0.18859,4.0334,1
4.1155,2.5154,1
3.1605,2.1834,1
2.0741,1.0592,1
1.1197,0.82918,1
1.9429,0.9177,1
3.413,5.188,1
2.4201,2.6571,1
2.7951,3.2068,1
0.68469,3.0199,1
1.227,2.3914,1
0.17789,6.1215,1
-1.5723,1.1273,1
2.5076,2.1285,1
3.6204,2.1533,1
3.0057,0.29077,1
1.681,2.3414,1
4.6471,6.9891,1
0.40212,4.4307,1
1.516,3.4635,1
0.6532,1.8244,1
2.3059,4.5297,1
1.4895,3.1192,1
3.5368,3.7667,1
4.2198,3.2053,1
4.1181,4.5931,1
2.8707,3.2218,1
1.3223,1.1428,1
5.3235,2.6296,1
1.0256,3.8578,1
3.0939,2.5576,1
1.1037,4.0994,1
3.2571,2.515,1
0.63497,3.5925,1
3.5436,-1.4201,1
2.9874,3.2854,1
3.6481,2.551,1
1.7972,1.8336,1
2.8542,0.71767,1
3.5469,4.8225,1
0.16231,1.7332,1
-0.78188,0.023368,1
5.7642,5.0176,1
2.3784,3.3981,1
0.34898,-3.2701,1
1.6038,2.2966,1
-1.4691,1.8658,1
-0.45048,0.7492,1
2.6269,2.7344,1
-0.69704,2.7453,1
-2.9708,0.56716,1
1.5833,7.0279,1
2.3944,1.2441,1
4.2744,2.3982,1
0.70092,2.6371,1
1.5668,5.136,1
-1.8136,4.9899,1
1.3029,4.5868,1
0.95234,4.1474,1
2.2392,4.0001,1
4.5389,3.7036,1
1.2731,4.5229,1
0.76058,4.9597,1
-3.2367,3.4617,1
0.021245,1.7096,1
0.06888,5.669,1
2.8833,-0.58683,1
0.85903,4.4878,1
3.2135,3.2853,1
2.3161,2.0823,1
1.5759,2.534,1
2.7296,3.7669,1
0.34327,5.3091,1
3.4092,1.5818,1
1.3279,2.9276,1
1.5099,1.4465,1
2.2252,3.4507,1
1.0466,3.6378,1
4.1315,7.9322,1
4.5612,4.3749,1
3.2445,-1.8125,1
3.1047,1.8321,1
0.78028,2.1249,1
0.73194,2.6152,1
4.5877,6.1714,1
3.1658,4.2393,1
2.5008,0.50066,1
1.3238,2.5423,1
3.4397,5.4251,1
2.6615,3.8292,1
4.269,2.8371,1
0.11649,0.10317,1
1.5843,3.7845,1
0.45833,6.1906,1
-0.13372,3.478,1
1.4776,5.3673,1
0.88999,2.8747,1
3.3229,3.7048,1
1.1321,2.687,1
3.0935,2.2338,1
3.1191,2.959,1
2.7909,1.0116,1
4.961,6.4238,1
4.4475,3.9267,1
1.3132,5.3706,1
2.1413,3.8434,1
5.3557,2.9448,1
1.8913,3.1749,1
3.9239,4.222,1
2.5088,4.0958,1
0.6879,3.4649,1
3.26,6.1045,1
-1.5935,0.79486,1
3.5683,3.1152,1
0.13704,1.6692,1
1.6458,1.1898,1
1.4391,3.6268,1
2.3395,4.4912,1
0.98363,0.88493,1
4.2907,3.737,1
2.9,3.8437,1
2.126,2.2076,1
2.4828,2.7418,1
1.5034,3.4654,1
1.2712,3.7058,1
2.2796,2.4742,1
2.004,0.34915,1
3.3597,6.9939,1
1.4053,4.4964,1
3.8229,2.5081,1
2.7298,5.2691,1
1.4084,6.0861,1
2.0194,7.3466,1
1.8133,2.9441,1
2.3227,1.9024,1
2.2844,2.8888,1
6.0987,6.625,1
2.456,3.8639,1
1.5676,3.962,1
0.54531,1.5117,1
2.8228,4.2727,1
2.0222,4.8386,1
3.0551,2.3404,1
2.551,4.2042,1
0.51109,5.3919,1
2.2508,0.87639,1
0.016795,0.51701,1
1.8827,5.572,1
-0.65994,1.5913,1
2.6801,2.4118,1
3.2661,3.7281,1
-0.77204,3.682,1
2.3613,0.85526,1
1.0328,3.0712,1
1.8654,5.9452,1
0.6019,0.77095,1
4.1603,3.8976,1
1.9066,2.2514,1
2.9933,0.50052,1
1.8849,3.6886,1
1.1174,1.8635,1
4.8455,1.2958,1
-0.21807,5.1433,1
3.1238,3.0792,1
2.3575,0.99022,1
-0.093444,3.5896,1
2.549,5.1137,1
1.1172,3.0021,1
2.6429,4.9275,1
1.632,3.0999,1
1.8061,0.22811,1
4.4934,4.048,1
-0.21377,3.1156,1
2.4051,2.6983,1
3.4446,5.7588,1
2.9037,3.076,1
-0.62591,1.2109,1
1.1196,2.4623,1
1.8337,4.4655,1
2.2307,4.6366,1
0.64477,3.4774,1
15.162,13.128,2
13.289,9.0903,2
14.821,10.202,2
14.119,7.4204,2
14.59,8.2588,2
14.3,11.778,2
13.648,9.3496,2
12.294,3.9913,2
11.855,9.887,2
13.477,6.8966,2
14.894,11.852,2
15.293,10.604,2
16.269,9.8385,2
16.025,9.9245,2
15.058,8.2551,2
14.406,7.1949,2
15.008,6.9788,2
13.473,6.568,2
14.754,10.402,2
15.724,10.049,2
14.606,7.0534,2
13.798,7.8914,2
12.446,8.9227,2
15.259,9.2507,2
14.953,8.8903,2
15.502,7.0595,2
14.899,8.9461,2
13.117,10.738,2
15.62,7.6936,2
13.71,8.1906,2
13.945,7.607,2
17.192,8.6534,2
16.305,9.8721,2
14.433,8.0843,2
14.499,9.3522,2
13.326,8.1819,2
11.55,7.5627,2
16.662,9.1612,2
13.866,8.2105,2
15.478,9.6505,2
13.012,10.77,2
14.958,7.2101,2
14.668,4.3321,2
12.334,7.7276,2
14.052,9.4359,2
16.697,7.5222,2
12.849,9.8787,2
15.976,4.9528,2
12.527,7.1612,2
11.981,6.8573,2
17.712,13.3,2
15.584,10.383,2
13.594,7.2416,2
14.621,5.4986,2
13.185,7.1165,2
14.033,12.258,2
14.216,10.275,2
15.501,10.288,2
14.637,10.464,2
11.893,6.79,2
14.804,7.2053,2
13.861,9.597,2
16.37,7.0678,2
13.844,8.416,2
12.988,10.106,2
15.46,10.965,2
13.706,9.7378,2
13.31,8.5611,2
15.149,8.3881,2
14.136,7.7196,2
15.549,10.78,2
14.986,8.5569,2
12.996,6.1397,2
14.819,9.93,2
16.008,9.1488,2
16.386,10.957,2
12.683,8.6266,2
13.927,6.9329,2
13.998,6.2774,2
16.418,9.5979,2
10.591,9.5689,2
15.001,7.5559,2
12.59,9.7066,2
17.372,5.8648,2
16.713,9.9525,2
14.143,7.274,2
14.493,10.602,2
14.364,8.993,2
15.632,7.742,2
15.575,7.1906,2
14.646,10.625,2
16.85,9.2274,2
14.273,11.89,2
14.927,7.4381,2
17.366,13.46,2
16.292,8.0833,2
14.166,10.017,2
13.161,8.7536,2
12.495,6.3713,2
16.129,6.3658,2
14.396,6.9846,2
16.23,11.723,2
14.168,9.4546,2
16.651,10.953,2
14.796,10.467,2
13.879,5.6954,2
16.127,10.209,2
12.749,10.178,2
18.038,9.7452,2
15.879,9.3996,2
11.932,9.473,2
14.661,9.4583,2
14.203,11.452,2
10.031,7.5533,2
15.351,7.1118,2
13.751,7.2721,2
14.43,6.519,2
14.485,9.4713,2
12.583,6.2531,2
11.112,7.3771,2
12.005,8.9184,2
13.801,9.7709,2
15.928,12.017,2
15.136,10.514,2
12.153,8.0931,2
13.838,7.7844,2
14.098,9.4048,2
16.668,11.005,2
13.092,9.4075,2
14.397,11.297,2
14.137,6.835,2
13.115,10.167,2
16.659,10.682,2
15.342,9.7164,2
13.288,6.8595,2
15.491,10.567,2
14.677,10.091,2
15.938,8.6712,2
12.321,6.6326,2
13.514,8.8051,2
13.939,8.4405,2
12.285,7.652,2
14.716,9.9622,2
14.187,9.2941,2
14.034,6.0765,2
13.531,8.158,2
14.655,9.0333,2
15.857,8.0708,2
16.582,8.689,2
12.761,13.018,2
15.323,7.3911,2
15.726,12.15,2
14.788,8.8469,2
15.912,11.334,2
15.444,5.232,2
15.968,7.4945,2
14.707,7.8008,2
12.489,6.4463,2
17.133,9.4517,2
13.008,8.583,2
14.865,9.973,2
15.924,11.056,2
13.18,9.7959,2
15.452,7.7527,2
16.161,6.6586,2
13.342,8.7658,2
15.261,9.4685,2
15.453,6.4005,2
14.269,7.7889,2
13.603,8.6498,2
13.207,7.4291,2
15.689,8.951,2
14.022,11.049,2
15.877,7.0878,2
14.621,11.568,2
12.37,11.044,2
14.384,8.3481,2
16.787,10.049,2
16.103,11.767,2
14.587,8.8649,2
14.885,10.62,2
12.608,6.8509,2
14.939,6.9619,2
16.731,10.437,2
14.958,7.6995,2
15.467,10.528,2
17.482,8.3893,2
13.601,7.1983,2
13.479,8.9883,2
14.251,8.5502,2
12.722,5.4745,2
12.545,11.339,2
16.386,10.893,2
14.624,8.4332,2
16.518,9.0343,2
15.728,12.914,2
14.907,6.571,2
16.206,8.8262,2
12.129,9.0679,2
11.552,6.8065,2
13.531,8.4418,2
15.244,10.07,2
12.163,8.6415,2
14.746,10.201,2
13.927,9.2054,2
15.588,7.6555,2
15.109,8.2045,2
14.224,7.0806,2
14.434,9.3907,2
16.277,10.581,2
14.437,10.429,2
13.759,10.148,2
14.898,9.3036,2
15.103,10.169,2
14.199,10.728,2
14.659,7.4909,2
16.899,8.8474,2
13.503,10.768,2
16.015,8.9675,2
12.846,9.2189,2
18.492,11.387,2
15.762,6.2422,2
16.367,9.4162,2
14.491,8.2047,2
13.712,6.4616,2
11.911,8.8737,2
15.114,7.011,2
15.221,8.402,2
13.988,11.588,2
15.851,9.0706,2
13.455,13.145,2
13.95,10.049,2
15.916,9.4089,2
14.012,9.8437,2
13.196,9.7185,2
13.024,6.5818,2
12.055,5.6867,2
15.364,8.8394,2
14.44,9.0307,2
14.953,6.6855,2
12.796,8.0057,2
16.975,9.9175,2
12.304,9.0567,2
14.963,12.215,2
14.913,6.9616,2
14.635,9.7462,2
16.33,9.5639,2
14.835,9.9791,2
14.471,13.703,2
12.219,7.2331,2
14.891,9.51,2
16.516,8.5032,2
15.444,9.1928,2
15.031,10.319,2
13.361,8.4794,2
15.607,8.5603,2
16.172,10.585,2
15.02,8.8646,2
15.112,9.5096,2
15.204,7.9727,2
13.632,9.3434,2
17.256,8.533,2
16.937,8.3945,2
16.884,10.803,2
14.91,6.5967,2
12.168,8.4146,2
16.551,8.6556,2
17.941,13.492,2
14.288,10.39,2
15.536,4.9491,2
15.22,8.9242,2
15.418,7.2324,2
14.501,5.6249,2
16.975,10.545,2
13.457,8.0071,2
17.348,9.6307,2
16.041,7.683,2
13.488,7.3443,2
15.673,9.4952,2
15.429,8.7962,2
14.709,7.6594,2
14.203,9.3405,2
15.617,10.998,2
14.41,11.673,2
15.185,7.8623,2
15.554,7.1442,2
15.541,11.894,2
13.937,9.5431,2
17.168,12.139,2
16.109,7.0915,2
10.798,6.5837,2
16.7,10.424,2
14.476,8.9548,2
12.638,7.9541,2
16.014,9.7951,2
14.95,7.1991,2
14.706,8.8449,2
17.597,10.652,2
12.907,8.7811,2
14.921,9.3032,2
13.683,8.882,2
13.468,9.4415,2
11.937,8.6671,2
12.187,9.5116,2
13.41,6.2434,2
14.42,8.3809,2
13.359,9.8833,2
17.202,8.4041,2
15.611,10.801,2
15.103,11.745,2
16.033,8.9886,2
14.516,8.1799,2
16.134,9.8352,2
13.483,7.3493,2
15.233,7.3481,2
17.371,6.8412,2
16.478,8.9729,2
16.557,10.844,2
14.964,10.28,2
12.574,8.9603,2
15.044,11.666,2
15.47,6.4757,2
13.214,7.2579,2
15.503,9.2166,2
15.603,12.491,2
14.536,10.195,2
13.448,8.9393,2
16.635,8.8737,2
12.943,9.6618,2
17.68,10.166,2
13.33,7.8413,2
16.176,9.3226,2
12.51,8.8313,2
13.73,5.727,2
13.287,6.3808,2
16.423,9.5726,2
17.556,8.5574,2
14.362,8.4496,2
14.32,8.8531,2
13.567,8.3173,2
13.777,10.937,2
16.32,9.6994,2
12.389,6.8198,2
17.873,12.198,2
17.015,8.9923,2
15.047,8.5787,2
12.564,6.3877,2
15.353,11.27,2
13.566,9.409,2
15.334,6.9783,2
-1.5146,12.387,3
-0.24733,14.152,3
2.3973,15.112,3
-1.8979,13.419,3
-0.052552,12.913,3
-1.1763,13.267,3
-2.994,14.776,3
-3.0689,13.908,3
1.6527,12.834,3
3.6759,13.422,3
-1.5645,11.739,3
-2.2636,14.823,3
-0.4234,13.664,3
0.42437,11.975,3
-1.5006,12.093,3
-3.0751,13.639,3
-1.8185,12.175,3
1.8937,15.821,3
-2.8899,11.116,3
0.090139,13.91,3
3.1821,12.291,3
0.041394,11.961,3
0.47079,14.694,3
-1.0061,13.562,3
-1.2169,12.763,3
-0.63071,14.686,3
-1.7142,13.278,3
-0.32362,14.998,3
0.67034,11.517,3
1.0624,13.436,3
-0.83004,12.294,3
0.15706,15.382,3
0.45438,12.914,3
1.715,12.841,3
-0.71387,13.054,3
1.0457,11.889,3
-3.4786,9.7993,3
1.0689,13.115,3
-0.56341,15.524,3
-0.49552,14.069,3
-0.0021972,11.104,3
-1.3173,14.755,3
-1.8023,10.647,3
1.5396,11.558,3
1.9097,16.551,3
2.9037,13.593,3
-2.3416,12.154,3
1.1611,13.722,3
0.68108,13.236,3
-0.1553,12.386,3
0.3334,9.4627,3
2.1686,11.415,3
-0.47287,13.04,3
0.81605,13.766,3
1.1519,13.285,3
-2.086,10.514,3
1.5249,12.646,3
-3.6127,12.597,3
2.0662,12.608,3
1.0102,13.948,3
-0.16664,15.329,3
-0.96003,10.719,3
0.29986,12.795,3
-2.2736,14.233,3
1.783,15.231,3
-0.88573,15.657,3
1.0892,12.199,3
0.75291,13.534,3
1.1914,14.197,3
1.7078,12.748,3
-2.4137,12.349,3
0.045237,16.519,3
2.0752,15.41,3
2.063,14.033,3
3.2819,14.075,3
-0.1207,13.671,3
-0.85777,11.945,3
-1.0019,13.683,3
1.1867,12.016,3
-1.898,14.76,3
1.8928,12.55,3
1.7779,10.499,3
-2.1634,14.077,3
-0.43736,12.192,3
2.2648,12.47,3
-0.078477,12.245,3
-0.56544,14.999,3
1.6475,14.314,3
0.61376,13.146,3
-1.5434,11.541,3
-1.3827,13.205,3
0.12216,14.788,3
-1.5224,11.759,3
-1.2874,12.754,3
-0.2948,11.715,3
0.80612,13.082,3
2.2012,15.241,3
0.71357,15.821,3
-3.4598,11.538,3
1.5287,10.52,3
2.4395,14.768,3
-1.2308,12.431,3
0.67356,11.073,3
-0.23032,15.228,3
0.82853,13.2,3
0.50669,13.31,3
-1.0699,13.2,3
1.6399,11.147,3
-1.3791,12.349,3
0.80046,12.024,3
0.54788,10.954,3
-2.3825,11.179,3
0.12025,11.252,3
-5.043,12.616,3
-0.94342,11.576,3
-1.7627,11.607,3
2.6685,15.7,3
0.29378,14.599,3
-1.8601,12.707,3
-0.49817,9.9905,3
1.7907,14.032,3
-1.963,10.438,3
-0.57085,13.24,3
0.66039,13.114,3
-4.3988,10.817,3
-1.1985,15.601,3
-2.4439,12.164,3
2.3649,15.57,3
-1.0946,14.477,3
0.72693,14.717,3
1.3417,15.172,3
0.054758,11.572,3
-0.083044,12.402,3
-3.4382,13.257,3
0.68392,11.894,3
-0.43768,11.034,3
-0.31563,16.946,3
-3.2295,12.426,3
0.013746,13.341,3
1.2594,17.246,3
0.72124,16.001,3
-1.0532,13.079,3
-1.9102,10.484,3
0.60798,12.262,3
0.46921,12.275,3
-0.72567,13.548,3
-1.5359,10.918,3
1.9197,13.062,3
-1.2611,14.635,3
0.29596,10.659,3
1.0025,14.934,3
-1.5914,12.264,3
-1.8996,14.101,3
1.6633,14.864,3
-0.11167,10.503,3
-1.345,13.543,3
0.82958,14.895,3
1.5601,14.496,3
-0.93368,11.801,3
-1.0177,12.635,3
-0.62048,13.589,3
1.3503,12.282,3
0.94667,14.337,3
-2.6582,11.705,3
-0.29364,13.991,3
-1.1752,14.178,3
-0.94053,15.066,3
1.3865,10.97,3
1.9563,16.055,3
0.33857,15.2,3
-0.45619,15.173,3
-1.314,12.137,3
0.679,10.925,3
-1.4866,13.569,3
1.0372,13.928,3
1.6045,10.409,3
1.2568,12.735,3
1.5835,11.201,3
-3.0887,11.976,3
-1.0961,13.678,3
-2.5434,14.122,3
-2.0783,10.307,3
1.7986,14.75,3
1.9039,13.589,3
-0.64942,14.401,3
-0.21217,12.901,3
-1.9758,13.44,3
0.30892,14.672,3
-0.36645,12.649,3
-0.10794,12.985,3
-2.5338,10.441,3
2.4217,12.552,3
-2.9056,13.243,3
1.9849,12.429,3
2.0154,11.957,3
0.67269,13.472,3
0.17356,14.901,3
0.4723,14.151,3
0.0765,12.472,3
-2.4937,10.879,3
0.4626,12.192,3
1.5942,11.834,3
-0.27452,14.346,3
0.83803,12.574,3
-1.2079,11.807,3
-0.18815,14.876,3
-3.7253,12.236,3
-0.69998,13.259,3
0.29414,14.305,3
1.5258,12.228,3
0.19792,8.6337,3
0.59693,13.902,3
-0.41649,13.933,3
-0.47946,13.553,3
2.8962,13.344,3
-0.17553,13.823,3
-3.5792,13.386,3
0.071145,14.905,3
-1.4214,10.944,3
-0.1312,13.811,3
-0.30287,13.416,3
2.1342,12.222,3
1.3384,14.472,3
0.40115,11.906,3
-0.75654,13.547,3
0.98875,11.525,3
2.0287,13.169,3
-2.0063,15.421,3
-2.0547,12.401,3
0.38224,13.621,3
-1.3215,13.056,3
0.073564,12.686,3
-0.69653,11.981,3
1.2459,12.874,3
-3.1515,12.318,3
1.5835,15.303,3
-2.449,12.744,3
-0.42949,15.205,3
-2.7547,11.804,3
-2.593,14.158,3
-0.13384,10.548,3
-0.088755,15.962,3
-1.9942,12.991,3
2.1657,12.693,3
-1.8145,11.981,3
-1.198,12.13,3
-0.49555,12.49,3
3.3203,11.716,3
1.3018,13.393,3
-3.537,12.711,3
-0.5291,11.294,3
-0.51493,11.358,3
2.4341,15.464,3
-1.2159,13.106,3
1.4248,12.439,3
0.28976,14.186,3
-0.32926,15.553,3
1.1451,13.811,3
-0.15469,13.197,3
-0.26735,12.626,3
-1.3651,13.389,3
0.012056,12.114,3
0.079102,12.159,3
0.55963,15.075,3
-3.2917,14.332,3
-0.6204,14.207,3
-1.881,13.043,3
-0.42915,12.782,3
1.4494,15.298,3
1.3625,14.07,3
2.4015,15.21,3
0.47441,15.426,3
0.21342,12.02,3
-1.0944,12.072,3
0.83273,12.234,3
-0.83128,13.883,3
-1.9516,11.758,3
-0.093479,13.225,3
-1.1706,13.112,3
1.2194,11.696,3
-1.2058,12.894,3
-1.04,13.359,3
0.35754,13.44,3
0.65545,13.344,3
-0.14539,15.786,3
2.5801,16.403,3
-0.45538,16.673,3
2.8909,14.683,3
-0.19664,13.283,3
1.8706,11.099,3
1.1677,12.952,3
-2.2759,12.862,3
0.34088,13.071,3
-1.2133,13.688,3
0.9292,13.079,3
-2.0149,12.069,3
0.85537,13.056,3
-1.2323,11.451,3
-0.23223,10.52,3
1.6998,13.578,3
-0.98587,13.638,3
-2.2581,12.789,3
0.54056,12.288,3
1.4945,11.528,3
-2.0939,14.735,3
1.4683,13.714,3
-0.59142,14.385,3
1.6044,10.456,3
-0.66096,11.021,3
-0.74913,12.372,3
-0.22103,15.876,3
2.1693,12.767,3
1.3506,13.119,3
2.1447,13.124,3
0.03772,15.218,3
-2.7866,11.408,3
1.6557,13.774,3
-2.2692,13.35,3
0.42121,11.964,3
-1.5178,11.789,3
-1.2843,14.872,3
2.2278,13.611,3
0.66627,11.115,3
-0.1622,12.654,3
-0.2292,15.011,3
-0.72329,12.648,3
-1.434,12,3
-0.43798,10.95,3
-1.1808,8.8345,3
1.5533,13.604,3
-0.72061,11.428,3
-1.7697,14.305,3
-1.5398,13.006,3
-1.3601,10.785,3
-3.1628,12.404,3
-0.49224,15.406,3
-0.96989,8.0437,3
1.3755,14.257,3
0.32565,13.918,3
-1.4232,15.207,3
-0.37115,12.282,3
2.1518,13.78,3
-0.21998,14.505,3
-1.718,11.024,3
2.4365,16.825,3
0.12703,13.718,3
0.83674,11.178,3
-3.0033,12.506,3
-4.4682,12.266,3
-1.7077,13.752,3
