633.4,1165.1,1
500,1500,1
500,1500,1
654.69,947.24,1
562.08,1461.3,1
615.31,1343.2,1
463.03,1805.3,1
584.65,1511.2,1
268.05,1386,1
544.62,1632.2,1
331.48,898.22,2
335.44,687.42,2
339.61,1080,2
247.17,1744.6,2
463.74,1011.5,2
368.3,1079.4,2
297.6,1282.2,2
455.29,938.3,2
278.19,1306.8,2
363.22,794.98,2
485.85,1559.3,2
789.57,2494.3,2
398.64,893.65,2
359.14,1089.1,2
198.63,1666.9,2
347.88,710.39,2
379.69,1045.6,2
364.12,826.66,2
530.97,1489.7,2
495.96,1110.2,2
379.1,1028.1,2
315.21,725.86,2
421.44,1139.4,2
299.12,2456.3,2
461.05,2300.3,2
369.44,844.35,2
296.98,809.76,2
361.77,901.02,2
359.49,1139.7,2
337.31,1002.9,2
319.29,896.43,2
323,1300.8,2
316.22,836.68,2
317.89,1128,2
328.01,969.3,2
354.75,1165.2,2
847.23,2648.2,2
591.91,1097.2,2
352.32,841.09,2
335.81,867.89,2
335.09,1034.8,2
500,1500,2
427.38,1006.4,2
366.58,1029.2,2
330.64,1041,2
356.41,908.41,2
338.55,1039.6,2
366.27,1196.5,2
226.24,554.51,2
500,1500,2
338.6,1117.1,2
425.28,799.57,2
437.42,1117.5,2
371.3,1226.1,2
360.54,884.95,2
370.22,855.74,2
360.8,1627.7,2
497.36,935.55,2
185.07,933.55,2
328.48,1777.1,2
351.13,1080.7,2
500,1500,2
500,1500,2
304.47,700.94,2
344.29,1158.3,2
440.43,984,2
500,1500,2
337.62,1176,2
380.15,2270.4,2
436.84,859.81,2
500,1500,2
528.36,1155.1,2
493.75,878.75,2
488.31,1535.9,2
500,1500,2
338.74,887.84,2
500,1500,2
336.24,1084.4,2
312.99,1190.4,2
500,1500,2
339.97,876.07,2
410.27,1076,2
437.85,1022.6,2
374.52,1109.7,2
401.49,1150.1,2
328.35,1170.5,2
506.85,964.03,2
570.36,1173.5,2
500,1500,2
410.1,1054.4,2
163.85,1208.9,2
357.49,727.06,2
319.47,1559.9,2
370.48,821,2
328.68,894.68,2
329.76,978.9,2
387.43,1135.7,2
388.31,1100.2,2
500,1500,2
325.52,1622.5,2
389.66,1122.3,2
325.24,1886.2,2
319.31,1060.5,2
515.68,1121.4,2
354.08,1053.5,2
320.86,869.12,2
421.76,877.19,2
358.41,1664.2,2
853.91,2324.2,2
273.02,1100.6,2
326.55,1031.1,2
366.03,883.28,2
500,1500,2
500,1500,2
236.72,766.16,2
328.68,894.68,2
337.07,1687.4,2
388.3,1131,2
414.61,974.8,2
342.96,1295.6,2
323.65,857.5,2
379.86,976.42,2
379.08,2488,2
329.4,981.48,2
537.19,1087.9,2
322.18,1354.3,2
500,1500,2
393.55,818.61,2
370.62,1141.3,2
352.76,1064.9,2
359.48,1085.6,2
728.72,1223.2,2
500,1500,2
542.55,1154.5,2
500,1500,2
500,1500,2
373.64,1127.8,2
404.95,1112.2,2
500,1500,2
322.72,1234.3,2
287.03,749.11,2
401.49,1150.1,2
500,1500,2
354.38,930.82,2
320.92,1084.1,2
458.87,1181,2
406.32,1081.9,2
293.25,1124.4,2
500,1500,2
500,1500,2
500,1500,2
351.13,1080.7,2
336.52,1027.9,2
333.07,1178,2
500,1500,2
346.77,648.93,2
500,1500,2
370.68,1081.4,2
566.13,968.17,2
339.97,876.07,2
398.31,1131.6,2
425.28,799.57,2
399.52,1416.7,2
262.21,1198.4,2
375.28,977.16,2
365.14,794.12,2
448.34,941.61,2
298.04,1034.3,2
300.5,758.36,2
374.5,979.24,2
360.11,809.13,2
319.53,2354.8,2
319.33,795.22,2
234.68,924.86,2
368.16,2333.9,2
341.33,1100.7,2
500,1500,2
297.23,751.4,2
600.85,1727.3,2
345.32,930.12,2
323.65,857.5,2
414.59,903.35,2
500,1500,2
378.11,1077.9,2
335.46,1017.9,2
500,1500,2
500,1500,2
500,1500,2
453.84,1428.3,2
272.13,876.24,2
417.3,1084.9,2
303.62,2317.1,2
806.98,2726,2
232.9,1225.1,2
277.54,1670.7,2
500,1500,2
304.76,498.67,2
332.48,622.33,2
500,1500,2
333.38,1136,2
375.45,911.83,2
336.16,1076.8,2
325.03,1280.3,2
286.46,890.5,2
500,1500,2
527.43,1165.4,2
326.82,727.28,2
372.31,1123.6,2
319.43,1216.9,2
313.47,1345.7,2
357.16,1212.5,2
447.37,1459,2
443.85,1431.8,2
865.02,2452.2,2
396.2,1042.9,2
362.35,1418.9,2
352.99,921.38,2
500,1500,2
322.16,2282.8,2
325.92,950.69,2
454.32,987.63,2
501.25,893.52,2
319.41,1955.1,2
393.89,1160.6,2
363.73,1095.3,2
362.07,1016.5,2
357.82,1054.3,2
331.51,961.05,2
500,1500,2
343.68,1211.5,2
322.74,810.9,2
439.53,1010.5,2
363.22,794.98,2
366.45,988.08,2
500,1500,2
382.46,1077.7,2
380.33,1104.1,2
397.12,1156.4,2
442.13,974.62,2
300.84,818.04,2
340.25,809.27,2
373.86,950.09,2
1234.3,2430.5,2
375.85,908.01,2
515.68,1121.4,2
336.24,1084.4,2
500,1500,2
716.29,1380.7,2
931.9,1959.2,2
585.4,1222.6,2
289.74,717.14,2
365.37,1499,2
331.21,1049.2,2
421.76,877.19,2
326.51,955.99,2
500,1500,2
453.78,821.53,2
447.23,1015.2,2
319.66,739.62,2
834,2459.9,2
377.92,976.8,2
433.8,1674,2
330.64,1041,2
318.7,1161.1,2
338.5,1160.1,2
479.55,1105,2
171.04,1591.5,2
640.58,1214,2
500,1500,2
374.22,1127,2
426.93,1165.3,2
352.58,1101.2,2
344.83,1120.4,2
331.21,1049.2,2
291.53,573.33,2
387.1,1121.3,2
373.25,1224.8,2
337.07,854.32,2
327.47,1118.4,2
362.27,1003.1,2
322.42,1132.6,2
420.98,1036.8,2
315.21,725.86,2
371.3,1226.1,2
500,1500,2
349.29,830.01,2
294.69,850.93,2
500,1500,2
323.05,1094.1,2
340.36,1056.6,2
644.64,1972.5,2
361.65,1030.7,2
367.69,1247.2,2
338.5,1160.1,2
500,1500,2
305.52,1281.7,2
1037.9,2350.4,2
307,908.19,2
692.12,1522.7,2
316.5,1130.4,2
899.59,2629.4,2
480.19,1049.7,2
358.45,978,2
322.48,1352.2,2
389.29,1233.2,2
500,1500,2
1075.8,2339.7,2
321.94,771,2
500,1500,2
339.11,1000.8,2
429.4,915.36,2
356.67,884.62,2
322.11,873.31,2
248.35,890.08,2
351.59,1115,2
344.67,965.16,2
311.94,917.35,2
597.83,1474.1,2
500,1500,2
290.3,1115.3,2
314.64,988.83,2
519.01,1528.3,2
519.56,1115.3,2
360.11,1187.8,2
335.44,687.42,2
880.36,2493.1,2
362.25,1407.2,2
890.55,1894.9,2
500,1500,2
468.49,1149.3,2
308.84,875.35,2
398.9,1530.7,2
500,1500,2
482.46,1145.5,2
296.64,951.16,2
288.14,1176.3,2
368.44,986.11,2
451.16,887.32,2
295.78,757.89,2
348.61,1053.4,2
374.75,902.8,2
302.28,1004.5,2
291.65,1282.9,2
1086.3,1211,2
500,1500,2
368.74,1090,2
343.35,1047.1,2
717.71,1983.3,2
528.36,1155.1,2
570.46,1240,2
325.66,2048.5,3
382.81,1892.1,3
388.13,2227.7,3
342.01,1968.7,3
410.38,1598.2,3
500,1500,3
443.66,1891.8,3
395.58,2020,3
327.02,1988.6,3
426.14,1535,3
369.22,1776.2,3
355.06,1859.6,3
337.05,2276.1,3
374.57,2014.1,3
315.18,2064.9,3
319.17,1980.5,3
259.06,2150.5,3
237.97,2130.4,3
371.37,2119,3
396.75,1854.3,3
437.67,1239.2,3
600.99,1746.8,3
437,1700.4,3
708.27,1544.6,3
382.74,2135,3
269.89,2160,3
391.86,1995.9,3
400.08,1941.9,3
604.55,1642.3,3
464.31,1858.4,3
296.6,1915.5,3
259.62,2062.8,3
391.86,1985.8,3
315.11,2010.6,3
285.97,2125.1,3
391.86,1985.8,3
387.84,1880.6,3
389.79,1486.9,3
500,1500,3
328.46,2188.9,3
349.87,1964.2,3
594.87,1659.9,3
1141.4,1627.8,3
1062.7,1834.3,3
256.66,2261.3,3
310.18,1876,3
325.49,1590.8,3
295.48,2123.3,3
500,1500,3
310.85,1906.5,3
1062.7,1834.3,3
386.67,2078.8,3
311.87,2187.1,3
355.21,1876.4,3
494.21,1809.5,3
374.05,1981.6,3
315.91,2207.6,3
259.4,2049.1,3
245.58,2055.7,3
349.29,1490.2,3
256.94,1148.7,3
371.39,2171.9,3
346.15,2022.6,3
500,1500,3
500,1500,3
387.84,1880.6,3
293.81,2168.2,3
439.94,1888.8,3
338.96,1926.9,3
393.54,1819.3,3
391.86,1985.8,3
387.84,1880.6,3
370.47,2034.3,3
512.93,1726.1,3
332.74,1715.2,3
464.31,1858.4,3
381.07,2013.8,3
319.17,1980.5,3
238.18,1748.1,3
337.05,2276.1,3
325.36,2056.8,3
500,1500,3
369.46,2089.5,3
400.08,1941.9,3
392.77,1879.8,3
578.78,1618.7,3
471.29,1923.8,3
500,1500,3
351.21,1982,3
381.61,2061.2,3
500,1500,3
436.64,1915.1,3
526.14,1769.8,3
349.87,1964.2,3
295.45,2221,3
340.82,1642.7,3
352.74,2308.1,3
301.82,2061.4,3
304.44,2076.3,3
248.54,2120.2,3
308.37,2039.8,3
239.1,1969.1,3
262.2,1903.7,3
326,1571,3
328.14,1855.4,3
282.23,2249.3,3
357.22,2031.3,3
295.34,2144.8,3
332.38,1733.1,3
368.93,2267.6,3
247.18,2008.5,3
316.17,1401,3
239.6,1583.7,3
240.46,2079.9,3
351.48,2184.4,3
296.6,1915.5,3
315.75,2031.7,3
331.61,2043.9,3
331.61,2043.9,3
333.02,1592.1,3
421.72,1964.1,3
544.97,1916.5,3
616.21,1673,3
310.85,1906.5,3
300.56,2132.6,3
298.41,2065.7,3
500,1500,3
431.33,1957.3,3
247.18,2008.5,3
412.09,1926.2,3
452.52,1837.5,3
432.52,1783.4,3
446.63,1839.9,3
286.27,1682.1,3
292.85,1980.2,3
300.56,2132.6,3
314.19,2042.7,3
400.73,1916.8,3
412.09,1926.2,3
331.21,2068.2,3
510.72,1861.3,3
324.74,2111.4,3
209.06,2129.5,3
253.38,1064.5,3
558.08,1967.1,3
284.21,2001.3,3
332.77,2044.9,3
637.46,1643.5,3
441.83,1950.6,3
282.62,2124.5,3
320.34,2047.2,3
325.66,2048.5,3
500,1500,3
410.38,1598.2,3
382.28,1955.4,3
356.51,1741.6,3
376.44,2139.3,3
200.28,1966.9,3
500,1500,3
332.74,1715.2,3
500,1500,3
357.44,1652.3,3
412.51,1887.1,3
349.87,1964.2,3
429.1,1876.3,3
381.79,1896.1,3
295.45,2221,3
327.73,1956.5,3
357.85,2134.3,3
407.9,2101.9,3
500,1500,3
306.86,2035.4,3
400.08,1941.9,3
430.93,2118.7,3
276.42,2130.5,3
331.55,2124.7,3
275.5,2054.3,3
292.99,2096.6,3
311.56,2345.7,3
327.45,1964.6,3
500,1500,3
288.55,2133.4,3
288.76,2195.9,3
500,1500,3
296.2,1635.8,3
313.73,1271.3,3
452.05,1975.1,3
217.54,2065.4,3
331.61,2043.9,3
218.22,2289.5,3
605.39,1840,3
553.01,1679.4,3
322.87,1742.2,3
525.53,1795.2,3
333.02,1592.1,3
332.09,2207.6,3
315.42,2153.9,3
356.51,1741.6,3
1062.7,1834.3,3
307.97,1886.8,3
500,1500,3
242.84,2088.4,3
245.58,2055.7,3
400.38,2066.7,3
274.45,1982.6,3
249.98,2069.7,3
245.58,2055.7,3
528.84,1763.2,3
368.69,2038.2,3
394.03,2093.5,3
495.43,1785.1,3
358.79,2075.9,3
350.43,2235,3
369.03,1981.8,3
308.87,2396.2,3
359.42,2130.5,3
397.07,2011.1,3
500,1500,3
300.15,1971.4,3
332.93,2024.5,3
1388.4,1972,3
500,1500,3
248.04,2079.2,3
387.84,1880.6,3
431.33,1957.3,3
269.34,2016.6,3
258.91,2090.4,3
600.48,1192.9,3
227.76,2128.3,3
366.74,2084.7,3
410.1,1910.3,3
500,1500,3
453.43,2064.5,3
350.43,2235,3
368.69,2038.2,3
500,1500,3
387.38,1958.5,3
265.24,2272,3
383.24,2343.6,3
315.18,2081.5,3
292.92,2013.5,3
358.06,2156.5,3
292.99,2096.6,3
321.1,1754.9,3
377.56,2135.6,3
357.19,1831.4,3
396.75,1854.3,3
525.53,1795.2,3
363.78,1728.9,3
322.99,2078.7,3
452.41,1929.2,3
318,1728,3
225.2,2184.9,3
269.89,2160,3
385.32,2084.1,3
445.66,2294,3
331.18,2044,3
259.06,2150.5,3
242.1,2166.3,3
464.31,1858.4,3
412.09,1926.2,3
594.87,1659.9,3
394.81,2145.8,3
415.13,1918.2,3
388.62,2056.5,3
240.9,1982.9,3
430.71,1973.6,3
358.32,1788.2,3
387.87,1931.2,3
298.18,2063.5,3
308.35,2048.3,3
362.25,2147.9,3
309.69,2245.2,3
371.84,2061.1,3
397.45,1866.7,3
407.9,2101.9,3
241.34,2173,3
315.18,2064.9,3
453.84,1883.3,3
219.18,1960,3
320.36,1938,3
438.39,1926.8,3
287.53,2053.8,3
302.17,2155.1,3
368.69,2038.2,3
333.49,2092.6,3
323.63,2127.5,3
500,1500,3
369.22,1776.2,3
356.51,1741.6,3
382.81,1892.1,3
308.37,2039.8,3
369.46,2089.5,3
245.69,2024.9,3
321.1,1754.9,3
347.49,2057,3
448.45,1928,3
780.38,1987.8,3
317.79,1964.6,3
357,1985.7,3
401.96,2040.5,3
258.64,2195,3
572.45,1619.8,3
324.65,1698.4,3
300.94,2089.1,3
500,1500,3
378.09,1896.2,3
500,1500,3
276.85,1251,3
362.91,2066,3
262.47,2039,3
386.73,2035.6,3
500,1500,3
334.34,2066.1,3
449.87,1929.7,3
427.05,2115.9,3
281.13,2125.2,3
419.63,1991.2,3
323.77,2135.5,3
309.66,2217.2,3
387.87,1931.2,3
500,1500,3
332.77,2044.9,3
387.55,2027.3,3
375.64,1968.4,3
366.99,1993,3
244.78,2180.2,3
233,2073,3
366.89,1900.9,3
388.73,1941.4,3
378.29,1966.8,3
192.47,1864.2,3
332.22,2127.6,3
236.62,1807.7,3
240.46,2079.9,3
388.8,2026.6,3
401.71,2123.7,3
572.45,1619.8,3
387.55,2027.3,3
596.79,1698.4,3
354.67,2218.8,3
621.52,1680.9,3
382.94,2142.4,3
303.87,432.97,3
227.76,2128.3,3
374.95,2020.4,3
192.47,1864.2,3
399.5,2007,3
310.18,1876,3
371.39,2171.9,3
